date	title	hostname	category	djia_close	sp_close
2014-03-10	mt. gox ceo's blog hacked, database leak claims there should be a 951k bitcoin  	www.engadget.com	t	16418.679688	1877.170044
2014-03-10	report: mt. gox faced 150000 attacks per second	www.businessinsider.com	t	16418.679688	1877.170044
2014-03-10	q  a on bitcoins	www.fosters.com	t	16418.679688	1877.170044
2014-03-10	japan says bitcoin not a currency, but taxable	www.dailytimes.com.pk	t	16418.679688	1877.170044
2014-03-10	american honda strengthens auto sales division to accelerate sales growth of  	www.newsroomamerica.com	t	16418.679688	1877.170044
2014-03-10	honda makes acura stand-alone division to boost luxury lineup	www.sfgate.com	t	16418.679688	1877.170044
2014-03-10	honda makes acura stand-alone division to boost luxury line	www.sfgate.com	t	16418.679688	1877.170044
2014-03-10	honda makes acura a standalone division to boost luxury lineup	www.detroitnews.com	t	16418.679688	1877.170044
2014-03-10	honda restructures: accavitti to lead acura; conrad to oversee honda	adage.com	t	16418.679688	1877.170044
2014-03-10	can a hot executive revive acura?	www.usatoday.com	t	16418.679688	1877.170044
2014-03-10	honda splits acura into its own division to revitalize brand	www.latimes.com	t	16418.679688	1877.170044
2014-03-10	honda restructures us operations	www.freep.com	t	16418.679688	1877.170044
2014-03-10	honda makes acura a stand-alone division to spur sales	www.bloomberg.com	t	16418.679688	1877.170044
2014-03-10	apple iphone air designer concept shows the iphone 6 we all want	www.techtimes.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 concept: iphone air could be the most accurate concept yet	www.inrumor.com	t	16418.679688	1877.170044
2014-03-10	concept video tips 4.7-inch iphone 6 'air'	www.pcmag.com	t	16418.679688	1877.170044
2014-03-10	this could be the next iphone	www.news.com.au	t	16418.679688	1877.170044
2014-03-10	iphone air concept video shows off slimmer phone with larger screen  	www.latinpost.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 release: concept video suggests iphone air may join ipad	www.inquisitr.com	t	16418.679688	1877.170044
2014-03-10	apple ipad air specs, rumors, and update: air 2 release date as early as the  	www.latinpost.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 'air' concept unveiled: a realistic, sharp design video	www.designntrend.com	t	16418.679688	1877.170044
2014-03-10	4.7-inch 'iphone air' shown off in new concept video	www.macrumors.com	t	16418.679688	1877.170044
2014-03-10	this holographic iphone 6 concept could change everything	news.cnet.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 concept video: is this what we should expect from apple?	www.latimes.com	t	16418.679688	1877.170044
2014-03-10	new iphone to be called iphone6 air?	www.vcpost.com	t	16418.679688	1877.170044
2014-03-10	iphone air concept video shows bigger display	www.coated.com	t	16418.679688	1877.170044
2014-03-10	here's a concept video for what apple could do with the iphone 6	www.businessinsider.com	t	16418.679688	1877.170044
2014-03-10	new iphone 6 concept by beckett	www.valuewalk.com	t	16418.679688	1877.170044
2014-03-10	designer takes quantum leap forward, creates surprisingly accurate iphone air  	mindofthegeek.com	t	16418.679688	1877.170044
2014-03-10	iphone air concept video surfaces	www.ubergizmo.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 concept video hits online; will it look like ipad mini and ipad air  	www.ibtimes.co.in	t	16418.679688	1877.170044
2014-03-10	this iphone air concept is simultaneously great and seriously dull	www.gizmodo.co.uk	t	16418.679688	1877.170044
2014-03-10	iphone 6 screen probably not leaked	www.valuewalk.com	t	16418.679688	1877.170044
2014-03-10	video: here's an iphone 6 concept that actually makes sense	bgr.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 holographic projector phone concept video hits web	www.uswitch.com	t	16418.679688	1877.170044
2014-03-10	this isn't the next iphone, but it easily could be	techcrunch.com	t	16418.679688	1877.170044
2014-03-10	here's the next iphone, from a designer with an eerily accurate prediction  	www.huffingtonpost.com	t	16418.679688	1877.170044
2014-03-10	iphone air concept shows larger 4.7-inch display	www.technobuffalo.com	t	16418.679688	1877.170044
2014-03-10	meet the iphone air: an incredibly believable apple concept video	venturebeat.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 concept looks tantalizingly real	blog.laptopmag.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 with holographic body finally visualized	motoringcrunch.com	t	16418.679688	1877.170044
2014-03-10	this iphone air concept looks exactly like it shouldn't	www.macgasm.net	t	16418.679688	1877.170044
2014-03-10	realistic concept for a 4.7-inch iphone air video	www.iclarified.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 concept based on rumored specs shows off iphone air video	www.mobilenapps.com	t	16418.679688	1877.170044
2014-03-10	is this what the new apple iphone 6 will look like? video	www.geeky-gadgets.com	t	16418.679688	1877.170044
2014-03-10	apple release round up: iphone 6 and ipad air 2 fall release plus top killer  	au.ibtimes.com	t	16418.679688	1877.170044
2014-03-10	iphone 6 concept design with hologram projection	www.inrumor.com	t	16418.679688	1877.170044
2014-03-10	jaguars unveil plan for world's largest hd led screens	msn.foxsports.com	t	16418.679688	1877.170044
2014-03-10	the jacksonville jaguars will soon own world's largest led hd displays	www.escapistmagazine.com	t	16418.679688	1877.170044
2014-03-10	jacksonville jaguars get the world's biggest led-lit hd displays, little else	www.engadget.com	t	16418.679688	1877.170044
2014-03-10	nfl's jaguars to install 'world's largest' hd led video displays	www.digitalsignagetoday.com	t	16418.679688	1877.170044
2014-03-10	daktronics to install record-setting jaguars video displays	www.bizjournals.com	t	16418.679688	1877.170044
2014-03-10	construction underway for everbank field enhancements	www.jaguars.com	t	16418.679688	1877.170044
2014-03-10	jaguars will install world's largest hd led video displays	www.bigcatcountry.com	t	16418.679688	1877.170044
2014-03-10	photo release -- jacksonville jaguars partner with daktronics to install world's  	www.marketwatch.com	t	16418.679688	1877.170044
2014-03-10	jacksonville jaguars and daktronics get largest hd led video displays in the  	www.ubergizmo.com	t	16418.679688	1877.170044
2014-03-10	new sdk shows google really wants to get on your body	www.technologyreview.com	t	16418.679688	1877.170044
2014-03-10	sxsw news: google looks to boost android's presence in wearable market	www.techtimes.com	t	16418.679688	1877.170044
2014-03-10	android update will ease the way for more 'wearable' apps	www.alaskadispatch.com	t	16418.679688	1877.170044
2014-03-10	google to launch android sdk for wearables in two weeks	www.techspot.com	t	16418.679688	1877.170044
2014-03-10	chromecast sales number in the millions according to sundar pichai	androidandme.com	t	16418.679688	1877.170044
2014-03-10	google tools to allow development of wearable-device apps	guide2derby.com	t	16418.679688	1877.170044
2014-03-10	google plans to release an android software developer kit for wearables	www.upi.com	t	16418.679688	1877.170044
2014-03-10	google nexus 10 2 release date in 3rd quarter with android 5.0  rumors, news  	tehranchronicle.com	t	16418.679688	1877.170044
2014-03-10	google's android boss announces sdk specifically geared toward wearables	www.techhive.com	t	16418.679688	1877.170044
2014-03-10	sxsw 2014: google says it plans to release sdk for android wearable tech	www.popularmechanics.com	t	16418.679688	1877.170044
2014-03-10	sxsw 2014: google to release android tools to aid wearable tech	www.insidebayarea.com	t	16418.679688	1877.170044
2014-03-10	google's developer plans likely to accelerate production of smart watches, other  	www.timesheraldonline.com	t	16418.679688	1877.170044
2014-03-10	more apps for android wearable devices coming soon	news.en.softonic.com	t	16418.679688	1877.170044
2014-03-10	sxswi weekend roundup: wearable tech, cats, and secret	www.digitaljournal.com	t	16418.679688	1877.170044
2014-03-10	google to release wearables sdk in few weeks	www.computerworld.com.au	t	16418.679688	1877.170044
2014-03-10	google looks to open android to flourishing wearables market with sdk	www.brandchannel.com	t	16418.679688	1877.170044
2014-03-10	google to make chromecast available in 'many more countries' in a few weeks	mobilesyrup.com	t	16418.679688	1877.170044
2014-03-10	let's talk android-powered wearables: google's sundar pichai at sxsw	www.techtimes.com	t	16418.679688	1877.170044
2014-03-10	google is making apps for wearables easier to build	wallstcheatsheet.com	t	16418.679688	1877.170044
2014-03-10	google preparing to launch chromecast in other regions this month	usfinancepost.com	t	16418.679688	1877.170044
2014-03-10	google to release sdk for android smart wearables in two weeks	www.android.gs	t	16418.679688	1877.170044
2014-03-10	google glass android wearables: software development kit next in line for  	www.franchiseherald.com	t	16418.679688	1877.170044
2014-03-10	google will release android sdk for wearables	www.toptechnews.com	t	16418.679688	1877.170044
2014-03-10	google is making it easier for developers to build android wearables	mashable.com	t	16418.679688	1877.170044
2014-03-10	android leader sundar pichai says wearable sdk coming in two weeks	usfinancepost.com	t	16418.679688	1877.170044
2014-03-10	google's sundar pichai on wearable tech: 'we are just scratching the surface'	readwrite.com	t	16418.679688	1877.170044
2014-03-10	a smartwatch version of android is reportedly coming soon	time.com	t	16418.679688	1877.170044
2014-03-10	in two weeks, google may have the only oem-agnostic os in a market again	arstechnica.com	t	16418.679688	1877.170044
2014-03-10	google smartwatch release date approaches: android boss sundar pichai  	www.ibtimes.com	t	16418.679688	1877.170044
2014-03-10	google pledges to help developers with wearable devices	recode.net	t	16418.679688	1877.170044
2014-03-10	nexus 10 2, nexus 8 release date in q3 2014, htc to build android 4.5 or 5.0  	crossmap.christianpost.com	t	16418.679688	1877.170044
2014-03-10	google to release tools for making wearable computer apps	wraltechwire.com	t	16418.679688	1877.170044
2014-03-10	google to join internet of things with android platform	www.autoworldnews.com	t	16418.679688	1877.170044
2014-03-10	google announces new android apps	www.benzinga.com	t	16418.679688	1877.170044
2014-03-10	android sdk designed to all smart accessories	societyandreligion.com	t	16418.679688	1877.170044
2014-03-10	google's upcoming wearable sdk hints at a smartwatch	www.developer-tech.com	t	16418.679688	1877.170044
2014-03-10	google to soon release developer kit for wearable devices  launch a  	www.patentlyapple.com	t	16418.679688	1877.170044
2014-03-10	google to open up wearable it market with developer sdk release	www.itpro.co.uk	t	16418.679688	1877.170044
2014-03-10	google wants android to be your wearable os of choice	www.techradar.com	t	16418.679688	1877.170044
2014-03-10	android for wearables coming, says google software boss	www.bbc.co.uk	t	16418.679688	1877.170044
2014-03-10	google to launch sdk for wearable tech devices later this month	www.designntrend.com	t	16418.679688	1877.170044
2014-03-10	google svp says chromecast sales reached millions	androidcommunity.com	t	16418.679688	1877.170044
2014-03-10	android sdk for wearables coming in two weeks' time	androidcommunity.com	t	16418.679688	1877.170044
2014-03-10	google chromecast on its way to many more countries within weeks	www.androidauthority.com	t	16418.679688	1877.170044
2014-03-10	google commits to developer support for broad range of wearable devices  	hothardware.com	t	16418.679688	1877.170044
2014-03-10	on topic: tech news to know now	www.siliconbeat.com	t	16418.679688	1877.170044
2014-03-10	google officially moving into the wearable space, releasing sdk in two weeks	mobilesyrup.com	t	16418.679688	1877.170044
2014-03-10	google to offer developers tools to make apps for new wearable computers	www.baystreet.ca	t	16418.679688	1877.170044
2014-03-10	sxsw: google announces wearables sdk to corner the market android-style	www.itproportal.com	t	16418.679688	1877.170044
2014-03-10	google has sold 'millions' of chromecasts, new markets coming soon	www.geekwire.com	t	16418.679688	1877.170044
2014-03-10	nexus 6 release date coming: rumors suggest october launch, third  	www.ibtimes.com	t	16418.679688	1877.170044
2014-03-10	google will release sdk for wearable devices	www.cruxialcio.com	t	16418.679688	1877.170044
2014-03-10	google to release sdk to get android into wearables	www.fiercewireless.com	t	16418.679688	1877.170044
2014-03-10	google ready to unleash a flood of android smart watches	www.citeworld.com	t	16418.679688	1877.170044
2014-03-10	google wants wearable technology developers to use android	www.inc.com	t	16418.679688	1877.170044
2014-03-10	google commits to android wearable tech	technology.canoe.ca	t	16418.679688	1877.170044
2014-03-10	google chromecast launching in more countries within weeks	liliputing.com	t	16418.679688	1877.170044
2014-03-10	google's market in android wearables	www.droidreport.com	t	16418.679688	1877.170044
2014-03-10	google shoots for wearables dominance with sdk	www.informationweek.com	t	16418.679688	1877.170044
2014-03-10	google: millions of chromecasts sold, international launch soon	hexus.net	t	16418.679688	1877.170044
2014-03-10	google's wearables sdk is coming in two weeks	www.geek.com	t	16418.679688	1877.170044
2014-03-10	google chromecast set to go international: report	www.thestreet.com	t	16418.679688	1877.170044
2014-03-10	google to launch sdk for android wearables in two weeks	www.cbsnews.com	t	16418.679688	1877.170044
2014-03-10	google exec promises wearables sdk for developers	www.wirelessweek.com	t	16418.679688	1877.170044
2014-03-10	google's android now in wearables  4 more stories you can't miss today	www.linkedin.com	t	16418.679688	1877.170044
2014-03-10	google has sold millions of chromecasts, plans to launch in more countries in  	www.mobileburn.com	t	16418.679688	1877.170044
2014-03-10	google releasing android sdk for wearables this month	timesofindia.indiatimes.com	t	16418.679688	1877.170044
