date	title	hostname	category	djia_label	djia_delta	sp_label	sp_delta
2014-03-10	Watch: New Trailer For 'Game Of Thrones' Season 4 Plus Plot Details For First  ...	blogs.indiewire.com	e	1	34.419921	1	0.689941
2014-03-10	Watch the Latest Game of Thrones Trailer	www.vulture.com	e	1	34.419921	1	0.689941
2014-03-10	'Game of Thrones' Premieres in April – 'Catch the Throne' Songs Released	au.ibtimes.com	e	1	34.419921	1	0.689941
2014-03-10	Third Game of Thrones: Season 4 Trailer	www.ign.com	e	1	34.419921	1	0.689941
2014-03-10	Secrets Are Revealed in New 'Game of Thrones' Season 4 Trailer	www.justjared.com	e	1	34.419921	1	0.689941
2014-03-10	'Game of Thrones' releases new Season 4 trailer: Watch the epic, extended  ...	blog.zap2it.com	e	1	34.419921	1	0.689941
2014-03-10	'Game of Thrones': Get your fill of dragons with this brand-new Season 4 trailer	www.hitfix.com	e	1	34.419921	1	0.689941
2014-03-10	New “Secrets” Trailer For Season 4 Of 'Game Of Thrones'	www.flicksandbits.com	e	1	34.419921	1	0.689941
2014-03-10	New Game Of Thrones Season 4 Trailer, The World's Fallen Apart	www.cinemablend.com	e	1	34.419921	1	0.689941
2014-03-10	New Game of Thrones Season 4 Trailer: Secrets in Westeros (VIDEO)	www.wetpaint.com	e	1	34.419921	1	0.689941
2014-03-10	Game Of Thrones Season 4 Trailer #3 Now Online	comicbook.com	e	1	34.419921	1	0.689941
2014-03-10	Common Continues To Climb 'The Ladder' To Success [NEW MUSIC]	michronicleonline.com	e	1	34.419921	1	0.689941
2014-03-10	Common featured on Game of Thrones: The Mixtape	northdallasgazette.com	e	1	34.419921	1	0.689941
2014-03-10	Game of Thrones season 4 premiere: HBO's Epic Fan experience at Barclays  ...	www.christiantoday.com	e	1	34.419921	1	0.689941
2014-03-10	Game Of Thrones season 4: LOADS of spoilers from HBO, Lena Headey, John  ...	primetime.unrealitytv.co.uk	e	1	34.419921	1	0.689941
2014-03-10	South by South Westeros comes to Austin (pictures)	news.cnet.com	e	1	34.419921	1	0.689941
2014-03-10	Game of Thrones Rap Album Drops Like Its Dragonfire Hot	www.escapistmagazine.com	e	1	34.419921	1	0.689941
2014-03-10	HBO gives 'Game of Thrones' fans a peek into the future of storytelling	digiday.com	e	1	34.419921	1	0.689941
2014-03-10	Interactive exhibit puts fans into Game of Thrones world	www.usatoday.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan wants 'integrity'	timesofindia.indiatimes.com	e	1	34.419921	1	0.689941
2014-03-10	Pilot Episode of OWN's Lindsay Lohan Docu-Series Gets 'So-So' Ratings	www.fashiontimes.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan's reality show off to a so-so start	www.statecolumn.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan Docu-series – Episode 1 (Video)	allieiswired.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan wants to live with integrity	www.echonews.com.au	e	1	34.419921	1	0.689941
2014-03-10	Reality shows shouldn't exploit their subjects	dailytrojan.com	e	1	34.419921	1	0.689941
2014-03-10	The train wreck, brought to life	www.avclub.com	e	1	34.419921	1	0.689941
2014-03-10	The 5 Most Eye-Opening Moments From the First Episode of Lindsay Lohan's  ...	popcrush.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay review: Docuseries gives little fresh insight into Lohan's life	www.digitalspy.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan Insists She Is 'Completely Sober'	radaronline.com	e	1	34.419921	1	0.689941
2014-03-10	If You Missed Lindsay Last Night, Fear Not! We Have The Best Moments From  ...	perezhilton.com	e	1	34.419921	1	0.689941
2014-03-10	Last Night's Episode Of Lindsay Will Make You SERIOUSLY Question Whether  ...	perezhilton.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay's ratings, like the new Lindsay Lohan, are modest	www.avclub.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan Books Guest Stint On '2 Broke Girls'	www.tvequals.com	e	1	34.419921	1	0.689941
2014-03-10	Few viewers for Lindsay Lohan's reality TV show	www.newsday.com	e	1	34.419921	1	0.689941
2014-03-10	Uh-Oh, LiLo! Lindsay Lohan's Reality Show Flops In The Ratings! Don't Believe  ...	perezhilton.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan parties for 48 hours - then tells Oprah Winfrey she's through with  ...	www.irishmirror.ie	e	1	34.419921	1	0.689941
2014-03-10	Rehab Really Pays Off For Lindsay Lohan! Oprah's Reality Star To Get $1  ...	perezhilton.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan Docu-Series Debuts to Over 693000 Viewers on OWN	www.broadwayworld.com	e	1	34.419921	1	0.689941
2014-03-10	10 Observations on the Premiere of Lindsay Lohan's New Reality Show	www.papermag.com	e	1	34.419921	1	0.689941
2014-03-10	LINDSAY PREMIERES WITH OVER 693000 VIEWERS ON OWN: OPRAH  ...	www.thefutoncritic.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan's reality show ratings off to a fair start	www.nydailynews.com	e	1	34.419921	1	0.689941
2014-03-10	Et Tu, Oprah? 'Lindsay' Lohan Doc Just More Exploitative Celebrity Garbage	observer.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan reality show ratings modest	insidetv.ew.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan Tell All Book Coming After Oprah Winfrey Show on OWN?	www.nationalledger.com	e	1	34.419921	1	0.689941
2014-03-10	OWN's Lindsay Lohan Docuseries Debuts to 693000 Viewers	www.broadcastingcable.com	e	1	34.419921	1	0.689941
2014-03-10	Jimmy Fallon Playing Water Wars Card Game With Lindsay Lohan	whbl.com	e	1	34.419921	1	0.689941
2014-03-10	The 12 Steps of Watching Lindsay Lohan's Chaotic New Reality Show	jezebel.com	e	1	34.419921	1	0.689941
2014-03-10	OWN's Lindsay Lohan Series Debuts With Nearly 700000 Viewers	www.multichannel.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan's OWN Reality Series Launch Attracts 693000 Viewers	www.deadline.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay starts soft on OWN	www.newsday.com	e	1	34.419921	1	0.689941
2014-03-10	Reality TV is no answer for Lindsay Lohan's recovery	www.kansascity.com	e	1	34.419921	1	0.689941
2014-03-10	The 3 Most Eye-Opening Moments of Oprah's Lindsay Premiere	www.styleite.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan's OWN Reality Show Debuts to 693000 Viewers	www.thewrap.com	e	1	34.419921	1	0.689941
2014-03-10	TV Ratings: OWN's Lindsay Lohan Reality Show Gets a So-So Start	www.hollywoodreporter.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan On OWN: Can She Resurrect Her Career?	earsucker.com	e	1	34.419921	1	0.689941
2014-03-10	Perez Gives Wendy Williams A Personal, No BS Take On Lindsay Lohan! Get  ...	perezhilton.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan's Premiere Called “Boring”	www.webpronews.com	e	1	34.419921	1	0.689941
2014-03-10	Instead of Laughing at Lindsay, We Should Be Reprimanding Oprah	www.policymic.com	e	1	34.419921	1	0.689941
2014-03-10	Oprah to Lindsay Lohan: 'The Vultures Are Ready to Pick Your Bones'	www.extratv.com	e	1	34.419921	1	0.689941
2014-03-10	'Lindsay' docu-series kicks off: Stop the chaos!	www.marshfieldnewsherald.com	e	1	34.419921	1	0.689941
2014-03-10	5 Ways Lindsay Lohan's Life Is Still Like <i>Mean Girls</i>	www.cosmopolitan.com	e	1	34.419921	1	0.689941
2014-03-10	LiLo plays diva in new reality show	www.news.com.au	e	1	34.419921	1	0.689941
2014-03-10	Things We Learned from Lindsay Lohan's OWN Docu-series Debut	archive.firstcoastnews.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan's Reality TV Show 'Lindsay' Makes For Painful Viewing	www.entertainmentwise.com	e	1	34.419921	1	0.689941
2014-03-10	Lohan finds inner peace with docu-series	www.thespec.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan's reality TV show: are we supporters or enablers?	www.theguardian.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohan opens up in new documentary series	www.azcentral.com	e	1	34.419921	1	0.689941
2014-03-10	5 Candid Quotes from Lindsay Lohan's OWN Docu-Series: 'There's Nothing Left  ...	www.reporter-times.com	e	1	34.419921	1	0.689941
2014-03-10	Why I Root for Lindsay Lohan's Success, on OWN and Beyond	www.babble.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohans reality show Whats the verdict - FOX5 Vegas - KVVU	www.fox5vegas.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohans reality show Whats the verdict - FOX Carolina 21	www.foxcarolina.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohans reality show Whats the verdict - WFSB 3 Connecticut	www.wfsb.com	e	1	34.419921	1	0.689941
2014-03-10	Lindsay Lohans reality show Whats the verdict - CBS 3 Springfield - WSHM	www.cbs3springfield.com	e	1	34.419921	1	0.689941
2014-03-10	The Lindsay Lohan Documentary Series Produced By Oprah Winfrey: A Preview	www.mydaily.co.uk	e	1	34.419921	1	0.689941
2014-03-11	Lindsay Lohan Says She Feels Like A 'Prisoner' In First Episode Of Her New  ...	www.huffingtonpost.co.uk	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's New Docu-Series Shows Life Post-Rehab Is Challenging	www.starpulse.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's OWN series premiere: 'It's my last shot'	tv.msn.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan disappoints in Oprah docu-series, shines on Jimmy Fallon [VIDEO]	www.dose.ca	e	1	68.140625	1	10.630005
2014-03-11	Six Things You Need To Know About The Premiere Episode Of Lindsay  ...	www.newnownext.com	e	1	68.140625	1	10.630005
2014-03-11	10 Things We Learned About Lindsay Lohan From the Premiere of Exploitative  ...	flavorwire.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Declares She's Not Oprah in Oprah Docu-Series	www.thewire.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' premiere: 5 most upsetting moments from Lindsay Lohan's reality show	www.washingtonpost.com	e	1	68.140625	1	10.630005
2014-03-11	Obsessed TV Report Card: Lindsay Is the Best Reality Debut in Years	www.glamour.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Airs — So, What Did You Think?	www.refinery29.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' docu-series offers all access to Lohan	archive.firstcoastnews.com	e	1	68.140625	1	10.630005
2014-03-11	Will Lindsay Lohan's New Reality Show Destroy Her Career?	www.vh1.com	e	1	68.140625	1	10.630005
2014-03-11	Lohan has 'inner peace'	www.iol.co.za	e	1	68.140625	1	10.630005
2014-03-11	5 Things That Happen In LiLo's New Reality Show That Prove This Won't Be Her  ...	www.crushable.com	e	1	68.140625	1	10.630005
2014-03-11	The First Episode of OWN's Lindsay Was Full of Baggage	www.vulture.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's new reality TV show on Oprah Winfrey Network turns out to be  ...	www.nydailynews.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Shares Journals from Rehab on Lindsay	www.seattlepi.com	e	1	68.140625	1	10.630005
2014-03-11	The First Episode of OWN's Lindsay Had Baggage	www.vulture.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's Makes Reality TV Debut In 'Lindsay' - Drama, Tears And No  ...	www.entertainmentwise.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan reality show on OWN network: What's the verdict?	www.wptv.com	e	1	68.140625	1	10.630005
2014-03-11	8 First World Problems — By Lindsay Lohan	www.lifeandstylemag.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's Docu-Series Premieres	www.eastidahonews.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Documentary: 4 Surprising Moments	www.accesshollywood.com	e	1	68.140625	1	10.630005
2014-03-11	Here's Lindsay Lohan Chewing Out Multiple People on Her Reality Show	gawker.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' OWN docu-series kicks off: Stop the chaos!	www.khou.com	e	1	68.140625	1	10.630005
2014-03-11	Watch Lindsay Lohan Docu-Series Online: Oprah Winfrey Asks Lohan If She's  ...	www.idigitaltimes.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Documentary Premiere Recap Episode 1: Struggle to Stay Sober - Move  ...	www.celebdirtylaundry.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's new reality show? So not a good idea...	www.latimes.com	e	1	68.140625	1	10.630005
2014-03-11	$1 million deal for book on Lindsay Lohan's rehab diaries?	www.hindustantimes.com	e	1	68.140625	1	10.630005
2014-03-11	Lohan's reality show: What's the verdict?	www.wfmz.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan turns reality star in Oprah's docu-series	www.collegenews.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's Top 5 TV cameos: From That 70s Show to Anger Management	www.mirror.co.uk	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's OWN Reality Show Premiere: 5 Best Moments	www.usmagazine.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' premiere on OWN: Oprah Winfrey's latest teachable moment	www.newsday.com	e	1	68.140625	1	10.630005
2014-03-11	'2 Broke Girls' Spoilers: Lindsay Lohan to Guest Star on April 14 Episode as a  ...	au.ibtimes.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' Recap: Lindsay Lohan Is Unrepentant About Going To Jail	hollywoodlife.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Reality Show Premiere: Can She Reinvent Herself?	www.thehollywoodgossip.com	e	1	68.140625	1	10.630005
2014-03-11	'This Is Not What I Signed Up For!' Lindsay Lohan's Diva Side Flares Up On New  ...	radaronline.com	e	1	68.140625	1	10.630005
2014-03-11	Will a 'Mean Girls' reunion happen? Lindsay Lohan weighs in	www.rappler.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsy Lohan Talks Mean Girls Reunion	www.clickonline.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Misses Her AA Meeting, Blames Paparazzi On Premiere Of OWN  ...	www.huffingtonpost.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan says she's determined to make a fresh start, live 'with integrity'	www.ctvnews.ca	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Has Water Thrown In Her Face By Host Jimmy Fallon During  ...	www.huffingtonpost.co.uk	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan - Lindsay Lohan wants 'integrity'	www.contactmusic.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Documentary Premiere Recap: Struggles to Stay Sober During Move to  ...	www.gossipcop.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan: Mean Girls Reunion Is Coming	www.2dayfm.com.au	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan fails to reinvent herself as calm and together as she loses her  ...	www.mirror.co.uk	e	1	68.140625	1	10.630005
2014-03-11	Seven things we learned from Lindsay Lohan's compelling docu-series	www.irishmirror.ie	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan to sign USD one million deal with HarperCollins?	www.financialexpress.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' premiere: New series, same chaotic Lohan	www.today.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Gets Drenched	www.jamaicaobserver.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Spends Most Of OWN Pilot Cooling Her Heels	www.contactmusic.com	e	1	68.140625	1	10.630005
2014-03-11	Lohan offered $1m book deal	www.iol.co.za	e	1	68.140625	1	10.630005
2014-03-11	TV Review: 'Lindsay'	variety.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan to sign $ 1 million deal with HarperCollins?	indianexpress.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay on OWN – Season 1, Episode 1 recap	www.channelguidemagblog.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' Recap: Lohan Attempts Career Comeback With Self-Proclaimed 'New  ...	www.hollywoodreporter.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay's Oprah Reality Check	www.nbcbayarea.com	e	1	68.140625	1	10.630005
2014-03-11	Oprah's First Lindsay Lohan Episode: Who's Paying for All This?	www.showbiz411.com	e	1	68.140625	1	10.630005
2014-03-11	Lohan to sign USD one mn deal with HarperCollins?	www.ptinews.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan Is a 'Prisoner' on OWN Series: 'It's My Last Shot'	www.thewrap.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay hints at Mean Girls reunion	www.asianage.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan's absorbing 8-part TV 'docu-series' debuts	www.newsday.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan to receive $1 million for memoir (Report)	thecelebritycafe.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay': What did you think of Lohan's new show?	www.hitfix.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' Recap: Lindsay Lohan Struggles to Remain Sane in New York	thestir.cafemom.com	e	1	68.140625	1	10.630005
2014-03-11	Lohan to sign USD one million deal with HarperCollins?	www.business-standard.com	e	1	68.140625	1	10.630005
2014-03-11	'Lindsay' live blog: Oprah takes on Lohan	www.nj.com	e	1	68.140625	1	10.630005
2014-03-11	'Mean Girls' the Reunion: When is Part 2 Set for Release?	au.ibtimes.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan: Get Ready For Her Docu-series With The Star's Most Quotable  ...	perezhilton.com	e	1	68.140625	1	10.630005
2014-03-11	Tonight on TV: 'Once Upon a Time' Returns, 'Resurrection' and Lindsay Lohan  ...	www.frontiersla.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan has Oprah Winfrey on speed dial	www.channel24.co.za	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan to sign $1 million book deal?	www.hindustantimes.com	e	1	68.140625	1	10.630005
2014-03-11	Lindsay Lohan says her legal issues are in the past.	home.nzcity.co.nz	e	1	68.140625	1	10.630005
2014-03-11	First look at Oprah Winfrey's Lindsay Lohan docu-series	www.jrn.com	e	1	68.140625	1	10.630005
2014-03-11	Miley Cyrus fan arrested after sneaking into her backstage area	www.heatworld.com	e	1	68.140625	1	10.630005
2014-03-11	Miley Cyrus fan cited for trespassing after sneaking into dressing room, police say	www.tulsaworld.com	e	1	68.140625	1	10.630005
2014-03-11	Mexico cartel leader thrived by playing dead	www.tulsaworld.com	e	1	68.140625	1	10.630005
2014-03-11	Miley Cyrus' Obsessed Fan Sneaks Into Singer's Dressing Room And Leaves A  ...	www.contactmusic.com	e	1	68.140625	1	10.630005
2014-03-11	Miley Cyrus fan arrested after sneaking into dressing room	www.sowetanlive.co.za	e	1	68.140625	1	10.630005
2014-03-11	Teen Arrested After Leaving a Love Note in Miley Cyrus' Dressing Room	www.fashiontimes.com	e	1	68.140625	1	10.630005
2014-03-11	Miley Cyrus Fan Sneaks Into Her Dressing Room, Is Arrested After Bragging on  ...	www.cambio.com	e	1	68.140625	1	10.630005
2014-03-11	Teenager Arrested For Sneaking Into Miley Cyrus' Dressing Room	www.starpulse.com	e	1	68.140625	1	10.630005
2014-03-11	Fan arrested for breaking into Miley Cyrus' dressing room, leaving note and  ...	celebrities.ninemsn.com.au	e	1	68.140625	1	10.630005
2014-03-11	Miley Cyrus fan detained by police	www.iol.co.za	e	1	68.140625	1	10.630005
